Scatter(%),Scatter_rate_sim,SS_total,LS_total,Transparent_sim,Scatter_rate_hand,Transparent_hand
,,,,,0.95873,0.526290466
,,,,,0.95874,0.526325211
,,,,,0.95875,0.526359967
,,,,,0.95876,0.526394734
,,,,,0.95877,0.526429513
,,,,,0.95878,0.526464304
,,,,,0.95879,0.526499106
,,,,,0.9588,0.52653392
,,,,,0.95881,0.526568745
,,,,,0.95882,0.526603582
,,,,,0.95883,0.52663843
,,,,,0.95884,0.52667329
,,,,,0.95885,0.526708161
,,,,,0.95886,0.526743044
,,,,,0.95887,0.526777939
,,,,,0.95888,0.526812845
,,,,,0.95889,0.526847763
,,,,,0.9589,0.526882692
,,,,,0.95891,0.526917633
,,,,,0.95892,0.526952585
,,,,,0.95893,0.52698755
,,,,,0.95894,0.527022525
,,,,,0.95895,0.527057513
,,,,,0.95896,0.527092512
,,,,,0.95897,0.527127522
,,,,,0.95898,0.527162545
,,,,,0.95899,0.527197579
,,,,,0.959,0.527232624
,,,,,0.95901,0.527267681
,,,,,0.95902,0.52730275
,,,,,0.95903,0.527337831
,,,,,0.95904,0.527372923
,,,,,0.95905,0.527408027
,,,,,0.95906,0.527443143
,,,,,0.95907,0.52747827
,,,,,0.95908,0.527513409
,,,,,0.95909,0.52754856
,,,,,0.9591,0.527583722
,,,,,0.95911,0.527618897
,,,,,0.95912,0.527654083
,,,,,0.95913,0.52768928
,,,,,0.95914,0.52772449
,,,,,0.95915,0.527759711
,,,,,0.95916,0.527794944
,,,,,0.95917,0.527830188
,,,,,0.95918,0.527865445
,,,,,0.95919,0.527900713
,,,,,0.9592,0.527935993
,,,,,0.95921,0.527971285
,,,,,0.95922,0.528006588
,,,,,0.95923,0.528041903
,,,,,0.95924,0.52807723
,,,,,0.95925,0.528112569
,,,,,0.95926,0.52814792
,,,,,0.95927,0.528183283
,,,,,0.95928,0.528218657
,,,,,0.95929,0.528254043
,,,,,0.9593,0.528289441
,,,,,0.95931,0.528324851
,,,,,0.95932,0.528360273
,,,,,0.95933,0.528395707
,,,,,0.95934,0.528431152
,,,,,0.95935,0.528466609
,,,,,0.95936,0.528502079
,,,,,0.95937,0.52853756
,,,,,0.95938,0.528573053
,,,,,0.95939,0.528608558
,,,,,0.9594,0.528644074
,,,,,0.95941,0.528679603
,,,,,0.95942,0.528715144
,,,,,0.95943,0.528750696
,,,,,0.95944,0.528786261
,,,,,0.95945,0.528821837
,,,,,0.95946,0.528857425
,,,,,0.95947,0.528893026
,,,,,0.95948,0.528928638
,,,,,0.95949,0.528964262
,,,,,0.9595,0.528999898
,,,,,0.95951,0.529035546
,,,,,0.95952,0.529071206
,,,,,0.95953,0.529106879
,,,,,0.95954,0.529142563
,,,,,0.95955,0.529178259
,,,,,0.95956,0.529213967
,,,,,0.95957,0.529249687
,,,,,0.95958,0.529285419
,,,,,0.95959,0.529321163
,,,,,0.9596,0.529356919
,,,,,0.95961,0.529392687
,,,,,0.95962,0.529428467
,,,,,0.95963,0.52946426
,,,,,0.95964,0.529500064
,,,,,0.95965,0.52953588
,,,,,0.95966,0.529571709
,,,,,0.95967,0.529607549
,,,,,0.95968,0.529643402
,,,,,0.95969,0.529679266
,,,,,0.9597,0.529715143
,,,,,0.95971,0.529751032
,,,,,0.95972,0.529786933
,,,,,0.95973,0.529822846
,,,,,0.95974,0.529858771
,,,,,0.95975,0.529894708
,,,,,0.95976,0.529930658
,,,,,0.95977,0.529966619
,,,,,0.95978,0.530002593
,,,,,0.95979,0.530038579
,,,,,0.9598,0.530074577
,,,,,0.95981,0.530110587
,,,,,0.95982,0.530146609
,,,,,0.95983,0.530182644
,,,,,0.95984,0.530218691
,,,,,0.95985,0.53025475
,,,,,0.95986,0.530290821
,,,,,0.95987,0.530326904
,,,,,0.95988,0.530362999
,,,,,0.95989,0.530399107
,,,,,0.9599,0.530435227
,,,,,0.95991,0.530471359
,,,,,0.95992,0.530507503
,,,,,0.95993,0.53054366
,,,,,0.95994,0.530579829
,,,,,0.95995,0.53061601
,,,,,0.95996,0.530652203
,,,,,0.95997,0.530688409
,,,,,0.95998,0.530724627
,,,,,0.95999,0.530760857
,,,,,0.96,0.530797099
,,,,,0.96001,0.530833354
,,,,,0.96002,0.530869621
,,,,,0.96003,0.530905901
,,,,,0.96004,0.530942192
,,,,,0.96005,0.530978496
,,,,,0.96006,0.531014812
,,,,,0.96007,0.531051141
,,,,,0.96008,0.531087482
,,,,,0.96009,0.531123835
,,,,,0.9601,0.531160201
,,,,,0.96011,0.531196579
,,,,,0.96012,0.531232969
,,,,,0.96013,0.531269372
,,,,,0.96014,0.531305787
,,,,,0.96015,0.531342215
,,,,,0.96016,0.531378655
,,,,,0.96017,0.531415107
,,,,,0.96018,0.531451572
,,,,,0.96019,0.531488049
,,,,,0.9602,0.531524538
,,,,,0.96021,0.53156104
,,,,,0.96022,0.531597555
,,,,,0.96023,0.531634081
,,,,,0.96024,0.531670621
,,,,,0.96025,0.531707172
,,,,,0.96026,0.531743736
,,,,,0.96027,0.531780313
,,,,,0.96028,0.531816902
,,,,,0.96029,0.531853504
,,,,,0.9603,0.531890118
,,,,,0.96031,0.531926744
,,,,,0.96032,0.531963383
,,,,,0.96033,0.532000035
,,,,,0.96034,0.532036699
,,,,,0.96035,0.532073375
,,,,,0.96036,0.532110064
,,,,,0.96037,0.532146766
,,,,,0.96038,0.53218348
,,,,,0.96039,0.532220207
,,,,,0.9604,0.532256946
,,,,,0.96041,0.532293698
,,,,,0.96042,0.532330462
,,,,,0.96043,0.532367239
,,,,,0.96044,0.532404028
,,,,,0.96045,0.532440831
,,,,,0.96046,0.532477645
,,,,,0.96047,0.532514472
,,,,,0.96048,0.532551312
,,,,,0.96049,0.532588165
,,,,,0.9605,0.53262503
,,,,,0.96051,0.532661908
,,,,,0.96052,0.532698798
,,,,,0.96053,0.532735701
,,,,,0.96054,0.532772616
,,,,,0.96055,0.532809545
,,,,,0.96056,0.532846486
,,,,,0.96057,0.532883439
,,,,,0.96058,0.532920406
,,,,,0.96059,0.532957384
,,,,,0.9606,0.532994376
,,,,,0.96061,0.53303138
,,,,,0.96062,0.533068397
,,,,,0.96063,0.533105427
,,,,,0.96064,0.533142469
,,,,,0.96065,0.533179525
,,,,,0.96066,0.533216592
,,,,,0.96067,0.533253673
,,,,,0.96068,0.533290766
,,,,,0.96069,0.533327872
,,,,,0.9607,0.533364991
,,,,,0.96071,0.533402123
,,,,,0.96072,0.533439267
,,,,,0.96073,0.533476424
,,,,,0.96074,0.533513594
,,,,,0.96075,0.533550777
,,,,,0.96076,0.533587972
,,,,,0.96077,0.533625181
,,,,,0.96078,0.533662402
,,,,,0.96079,0.533699636
,,,,,0.9608,0.533736883
,,,,,0.96081,0.533774142
,,,,,0.96082,0.533811414
,,,,,0.96083,0.5338487
,,,,,0.96084,0.533885998
,,,,,0.96085,0.533923309
,,,,,0.96086,0.533960633
,,,,,0.96087,0.533997969
,,,,,0.96088,0.534035319
,,,,,0.96089,0.534072681
,,,,,0.9609,0.534110057
,,,,,0.96091,0.534147445
,,,,,0.96092,0.534184846
,,,,,0.96093,0.53422226
,,,,,0.96094,0.534259687
,,,,,0.96095,0.534297127
,,,,,0.96096,0.53433458
,,,,,0.96097,0.534372045
,,,,,0.96098,0.534409524
,,,,,0.96099,0.534447016
,,,,,0.961,0.53448452
,,,,,0.96101,0.534522038
,,,,,0.96102,0.534559568
,,,,,0.96103,0.534597112
,,,,,0.96104,0.534634668
,,,,,0.96105,0.534672238
,,,,,0.96106,0.534709821
,,,,,0.96107,0.534747416
,,,,,0.96108,0.534785025
,,,,,0.96109,0.534822646
,,,,,0.9611,0.534860281
,,,,,0.96111,0.534897928
,,,,,0.96112,0.534935589
,,,,,0.96113,0.534973263
,,,,,0.96114,0.53501095
,,,,,0.96115,0.535048649
,,,,,0.96116,0.535086362
,,,,,0.96117,0.535124088
,,,,,0.96118,0.535161828
,,,,,0.96119,0.53519958
,,,,,0.9612,0.535237345
,,,,,0.96121,0.535275123
,,,,,0.96122,0.535312915
,,,,,0.96123,0.53535072
,,,,,0.96124,0.535388537
,,,,,0.96125,0.535426368
,,,,,0.96126,0.535464212
,,,,,0.96127,0.535502069
,,,,,0.96128,0.53553994
,,,,,0.96129,0.535577823
,,,,,0.9613,0.53561572
,,,,,0.96131,0.53565363
,,,,,0.96132,0.535691553
,,,,,0.96133,0.535729489
,,,,,0.96134,0.535767439
,,,,,0.96135,0.535805401
,,,,,0.96136,0.535843377
,,,,,0.96137,0.535881366
,,,,,0.96138,0.535919369
,,,,,0.96139,0.535957384
,,,,,0.9614,0.535995413
,,,,,0.96141,0.536033455
,,,,,0.96142,0.536071511
,,,,,0.96143,0.536109579
,,,,,0.96144,0.536147661
,,,,,0.96145,0.536185756
,,,,,0.96146,0.536223865
,,,,,0.96147,0.536261986
,,,,,0.96148,0.536300121
,,,,,0.96149,0.53633827
,,,,,0.9615,0.536376431
,,,,,0.96151,0.536414606
,,,,,0.96152,0.536452795
,,,,,0.96153,0.536490996
,,,,,0.96154,0.536529211
,,,,,0.96155,0.53656744
,,,,,0.96156,0.536605681
,,,,,0.96157,0.536643936
,,,,,0.96158,0.536682205
,,,,,0.96159,0.536720487
,,,,,0.9616,0.536758782
,,,,,0.96161,0.536797091
,,,,,0.96162,0.536835413
,,,,,0.96163,0.536873748
,,,,,0.96164,0.536912097
,,,,,0.96165,0.536950459
,,,,,0.96166,0.536988835
,,,,,0.96167,0.537027224
,,,,,0.96168,0.537065627
,,,,,0.96169,0.537104043
,,,,,0.9617,0.537142472
,,,,,0.96171,0.537180915
,,,,,0.96172,0.537219372
,,,,,0.96173,0.537257842
,,,,,0.96174,0.537296325
,,,,,0.96175,0.537334822
,,,,,0.96176,0.537373332
,,,,,0.96177,0.537411856
,,,,,0.96178,0.537450394
,,,,,0.96179,0.537488945
,,,,,0.9618,0.53752751
,,,,,0.96181,0.537566088
,,,,,0.96182,0.537604679
,,,,,0.96183,0.537643284
,,,,,0.96184,0.537681903
,,,,,0.96185,0.537720536
,,,,,0.96186,0.537759182
,,,,,0.96187,0.537797841
,,,,,0.96188,0.537836514
,,,,,0.96189,0.537875201
,,,,,0.9619,0.537913901
,,,,,0.96191,0.537952615
,,,,,0.96192,0.537991343
,,,,,0.96193,0.538030084
,,,,,0.96194,0.538068839
,,,,,0.96195,0.538107607
,,,,,0.96196,0.53814639
,,,,,0.96197,0.538185185
,,,,,0.96198,0.538223995
,,,,,0.96199,0.538262818
,,,,,0.962,0.538301655
,,,,,0.96201,0.538340505
,,,,,0.96202,0.53837937
,,,,,0.96203,0.538418248
,,,,,0.96204,0.538457139
,,,,,0.96205,0.538496045
,,,,,0.96206,0.538534964
,,,,,0.96207,0.538573897
,,,,,0.96208,0.538612843
,,,,,0.96209,0.538651804
,,,,,0.9621,0.538690778
,,,,,0.96211,0.538729766
,,,,,0.96212,0.538768767
,,,,,0.96213,0.538807783
,,,,,0.96214,0.538846812
,,,,,0.96215,0.538885855
,,,,,0.96216,0.538924912
,,,,,0.96217,0.538963983
,,,,,0.96218,0.539003067
,,,,,0.96219,0.539042166
,,,,,0.9622,0.539081278
,,,,,0.96221,0.539120404
,,,,,0.96222,0.539159544
,,,,,0.96223,0.539198697
,,,,,0.96224,0.539237865
,,,,,0.96225,0.539277046
,,,,,0.96226,0.539316242
,,,,,0.96227,0.539355451
,,,,,0.96228,0.539394674
,,,,,0.96229,0.539433911
,,,,,0.9623,0.539473162
,,,,,0.96231,0.539512427
,,,,,0.96232,0.539551706
,,,,,0.96233,0.539590999
,,,,,0.96234,0.539630305
,,,,,0.96235,0.539669626
,,,,,0.96236,0.539708961
,,,,,0.96237,0.539748309
,,,,,0.96238,0.539787672
,,,,,0.96239,0.539827048
,,,,,0.9624,0.539866439
,,,,,0.96241,0.539905843
,,,,,0.96242,0.539945262
,,,,,0.96243,0.539984694
,,,,,0.96244,0.540024141
,,,,,0.96245,0.540063602
,,,,,0.96246,0.540103076
,,,,,0.96247,0.540142565
,,,,,0.96248,0.540182068
,,,,,0.96249,0.540221585
,,,,,0.9625,0.540261115
,,,,,0.96251,0.54030066
,,,,,0.96252,0.540340219
,,,,,0.96253,0.540379793
,,,,,0.96254,0.54041938
,,,,,0.96255,0.540458981
,,,,,0.96256,0.540498597
,,,,,0.96257,0.540538226
,,,,,0.96258,0.54057787
,,,,,0.96259,0.540617528
,,,,,0.9626,0.5406572
,,,,,0.96261,0.540696886
,,,,,0.96262,0.540736586
,,,,,0.96263,0.540776301
,,,,,0.96264,0.540816029
,,,,,0.96265,0.540855772
,,,,,0.96266,0.540895529
,,,,,0.96267,0.540935301
,,,,,0.96268,0.540975086
,,,,,0.96269,0.541014886
,,,,,0.9627,0.5410547
,,,,,0.96271,0.541094528
,,,,,0.96272,0.54113437
,,,,,0.96273,0.541174227
,,,,,0.96274,0.541214098
,,,,,0.96275,0.541253983
,,,,,0.96276,0.541293882
,,,,,0.96277,0.541333796
,,,,,0.96278,0.541373724
,,,,,0.96279,0.541413666
,,,,,0.9628,0.541453623
,,,,,0.96281,0.541493594
,,,,,0.96282,0.541533579
,,,,,0.96283,0.541573579
,,,,,0.96284,0.541613593
,,,,,0.96285,0.541653621
,,,,,0.96286,0.541693663
,,,,,0.96287,0.54173372
,,,,,0.96288,0.541773792
,,,,,0.96289,0.541813877
,,,,,0.9629,0.541853978
,,,,,0.96291,0.541894092
,,,,,0.96292,0.541934221
,,,,,0.96293,0.541974364
,,,,,0.96294,0.542014522
,,,,,0.96295,0.542054694
,,,,,0.96296,0.542094881
,,,,,0.96297,0.542135082
,,,,,0.96298,0.542175297
,,,,,0.96299,0.542215527
,,,,,0.963,0.542255772
,,,,,0.96301,0.542296031
,,,,,0.96302,0.542336304
,,,,,0.96303,0.542376592
,,,,,0.96304,0.542416894
,,,,,0.96305,0.542457211
,,,,,0.96306,0.542497542
,,,,,0.96307,0.542537888
,,,,,0.96308,0.542578249
,,,,,0.96309,0.542618624
,,,,,0.9631,0.542659013
,,,,,0.96311,0.542699417
,,,,,0.96312,0.542739836
,,,,,0.96313,0.542780269
,,,,,0.96314,0.542820717
,,,,,0.96315,0.542861179
,,,,,0.96316,0.542901656
,,,,,0.96317,0.542942148
,,,,,0.96318,0.542982654
,,,,,0.96319,0.543023175
,,,,,0.9632,0.543063711
,,,,,0.96321,0.543104261
,,,,,0.96322,0.543144825
,,,,,0.96323,0.543185405
,,,,,0.96324,0.543225999
,,,,,0.96325,0.543266608
,,,,,0.96326,0.543307231
,,,,,0.96327,0.543347869
,,,,,0.96328,0.543388522
,,,,,0.96329,0.543429189
,,,,,0.9633,0.543469872
,,,,,0.96331,0.543510568
,,,,,0.96332,0.54355128
,,,,,0.96333,0.543592007
,,,,,0.96334,0.543632748
,,,,,0.96335,0.543673504
,,,,,0.96336,0.543714274
,,,,,0.96337,0.54375506
,,,,,0.96338,0.54379586
,,,,,0.96339,0.543836675
,,,,,0.9634,0.543877505
,,,,,0.96341,0.543918349
,,,,,0.96342,0.543959209
,,,,,0.96343,0.544000083
,,,,,0.96344,0.544040972
,,,,,0.96345,0.544081876
,,,,,0.96346,0.544122795
,,,,,0.96347,0.544163728
,,,,,0.96348,0.544204677
,,,,,0.96349,0.54424564
,,,,,0.9635,0.544286618
,,,,,0.96351,0.544327611
,,,,,0.96352,0.544368619
,,,,,0.96353,0.544409642
,,,,,0.96354,0.54445068
,,,,,0.96355,0.544491733
,,,,,0.96356,0.5445328
,,,,,0.96357,0.544573883
,,,,,0.96358,0.54461498
,,,,,0.96359,0.544656093
,,,,,0.9636,0.54469722
,,,,,0.96361,0.544738363
,,,,,0.96362,0.54477952
,,,,,0.96363,0.544820693
,,,,,0.96364,0.54486188
,,,,,0.96365,0.544903082
,,,,,0.96366,0.5449443
,,,,,0.96367,0.544985532
,,,,,0.96368,0.54502678
,,,,,0.96369,0.545068042
,,,,,0.9637,0.54510932
,,,,,0.96371,0.545150612
,,,,,0.96372,0.54519192
,,,,,0.96373,0.545233243
,,,,,0.96374,0.545274581
,,,,,0.96375,0.545315933
,,,,,0.96376,0.545357302
,,,,,0.96377,0.545398685
,,,,,0.96378,0.545440083
,,,,,0.96379,0.545481496
,,,,,0.9638,0.545522925
,,,,,0.96381,0.545564368
,,,,,0.96382,0.545605827
,,,,,0.96383,0.545647301
,,,,,0.96384,0.54568879
,,,,,0.96385,0.545730295
,,,,,0.96386,0.545771814
,,,,,0.96387,0.545813349
,,,,,0.96388,0.545854899
,,,,,0.96389,0.545896464
,,,,,0.9639,0.545938044
,,,,,0.96391,0.54597964
,,,,,0.96392,0.54602125
,,,,,0.96393,0.546062877
,,,,,0.96394,0.546104518
,,,,,0.96395,0.546146174
,,,,,0.96396,0.546187846
,,,,,0.96397,0.546229533
,,,,,0.96398,0.546271236
,,,,,0.96399,0.546312953
,,,,,0.964,0.546354686
,,,,,0.96401,0.546396435
,,,,,0.96402,0.546438198
,,,,,0.96403,0.546479977
,,,,,0.96404,0.546521772
,,,,,0.96405,0.546563581
,,,,,0.96406,0.546605406
,,,,,0.96407,0.546647247
,,,,,0.96408,0.546689103
,,,,,0.96409,0.546730974
,,,,,0.9641,0.54677286
,,,,,0.96411,0.546814762
,,,,,0.96412,0.54685668
,,,,,0.96413,0.546898612
,,,,,0.96414,0.546940561
,,,,,0.96415,0.546982524
,,,,,0.96416,0.547024503
,,,,,0.96417,0.547066498
,,,,,0.96418,0.547108508
,,,,,0.96419,0.547150533
,,,,,0.9642,0.547192574
,,,,,0.96421,0.547234631
,,,,,0.96422,0.547276703
,,,,,0.96423,0.54731879
,,,,,0.96424,0.547360893
,,,,,0.96425,0.547403012
,,,,,0.96426,0.547445146
,,,,,0.96427,0.547487296
,,,,,0.96428,0.547529461
,,,,,0.96429,0.547571641
,,,,,0.9643,0.547613838
,,,,,0.96431,0.54765605
,,,,,0.96432,0.547698277
,,,,,0.96433,0.54774052
,,,,,0.96434,0.547782779
,,,,,0.96435,0.547825053
,,,,,0.96436,0.547867343
,,,,,0.96437,0.547909649
,,,,,0.96438,0.54795197
,,,,,0.96439,0.547994307
,,,,,0.9644,0.548036659
,,,,,0.96441,0.548079027
,,,,,0.96442,0.548121411
,,,,,0.96443,0.548163811
,,,,,0.96444,0.548206226
,,,,,0.96445,0.548248657
,,,,,0.96446,0.548291104
,,,,,0.96447,0.548333566
,,,,,0.96448,0.548376044
,,,,,0.96449,0.548418538
,,,,,0.9645,0.548461048
,,,,,0.96451,0.548503573
,,,,,0.96452,0.548546114
,,,,,0.96453,0.548588671
,,,,,0.96454,0.548631244
,,,,,0.96455,0.548673832
,,,,,0.96456,0.548716437
,,,,,0.96457,0.548759057
,,,,,0.96458,0.548801693
,,,,,0.96459,0.548844345
,,,,,0.9646,0.548887012
,,,,,0.96461,0.548929696
,,,,,0.96462,0.548972395
,,,,,0.96463,0.54901511
,,,,,0.96464,0.549057841
,,,,,0.96465,0.549100588
,,,,,0.96466,0.549143351
,,,,,0.96467,0.54918613
,,,,,0.96468,0.549228925
,,,,,0.96469,0.549271735
,,,,,0.9647,0.549314562
,,,,,0.96471,0.549357404
,,,,,0.96472,0.549400263
,,,,,0.96473,0.549443137
,,,,,0.96474,0.549486028
,,,,,0.96475,0.549528934
,,,,,0.96476,0.549571856
,,,,,0.96477,0.549614795
,,,,,0.96478,0.549657749
,,,,,0.96479,0.549700719
,,,,,0.9648,0.549743706
,,,,,0.96481,0.549786708
,,,,,0.96482,0.549829727
,,,,,0.96483,0.549872761
,,,,,0.96484,0.549915812
,,,,,0.96485,0.549958879
,,,,,0.96486,0.550001961
,,,,,0.96487,0.55004506
,,,,,0.96488,0.550088175
,,,,,0.96489,0.550131306
,,,,,0.9649,0.550174453
,,,,,0.96491,0.550217617
,,,,,0.96492,0.550260796
,,,,,0.96493,0.550303992
,,,,,0.96494,0.550347203
,,,,,0.96495,0.550390431
,,,,,0.96496,0.550433675
,,,,,0.96497,0.550476936
,,,,,0.96498,0.550520212
,,,,,0.96499,0.550563505
,,,,,0.965,0.550606814
,,,,,0.96501,0.550650139
,,,,,0.96502,0.55069348
,,,,,0.96503,0.550736838
,,,,,0.96504,0.550780212
,,,,,0.96505,0.550823602
,,,,,0.96506,0.550867008
,,,,,0.96507,0.550910431
,,,,,0.96508,0.55095387
,,,,,0.96509,0.550997325
,,,,,0.9651,0.551040796
,,,,,0.96511,0.551084284
,,,,,0.96512,0.551127788
,,,,,0.96513,0.551171309
,,,,,0.96514,0.551214846
,,,,,0.96515,0.551258399
,,,,,0.96516,0.551301969
,,,,,0.96517,0.551345555
,,,,,0.96518,0.551389157
,,,,,0.96519,0.551432776
,,,,,0.9652,0.551476411
,,,,,0.96521,0.551520062
,,,,,0.96522,0.55156373
,,,,,0.96523,0.551607415
,,,,,0.96524,0.551651116
,,,,,0.96525,0.551694833
,,,,,0.96526,0.551738567
,,,,,0.96527,0.551782317
,,,,,0.96528,0.551826084
,,,,,0.96529,0.551869867
,,,,,0.9653,0.551913666
,,,,,0.96531,0.551957483
,,,,,0.96532,0.552001315
,,,,,0.96533,0.552045165
,,,,,0.96534,0.55208903
,,,,,0.96535,0.552132913
,,,,,0.96536,0.552176812
,,,,,0.96537,0.552220727
,,,,,0.96538,0.552264659
,,,,,0.96539,0.552308608
,,,,,0.9654,0.552352573
,,,,,0.96541,0.552396555
,,,,,0.96542,0.552440553
,,,,,0.96543,0.552484568
,,,,,0.96544,0.5525286
,,,,,0.96545,0.552572648
,,,,,0.96546,0.552616713
,,,,,0.96547,0.552660795
,,,,,0.96548,0.552704893
,,,,,0.96549,0.552749008
,,,,,0.9655,0.55279314
,,,,,0.96551,0.552837288
,,,,,0.96552,0.552881453
,,,,,0.96553,0.552925635
,,,,,0.96554,0.552969834
,,,,,0.96555,0.553014049
,,,,,0.96556,0.553058281
,,,,,0.96557,0.55310253
,,,,,0.96558,0.553146795
,,,,,0.96559,0.553191078
,,,,,0.9656,0.553235377
,,,,,0.96561,0.553279693
,,,,,0.96562,0.553324026
,,,,,0.96563,0.553368375
,,,,,0.96564,0.553412742
,,,,,0.96565,0.553457125
,,,,,0.96566,0.553501525
,,,,,0.96567,0.553545942
,,,,,0.96568,0.553590376
,,,,,0.96569,0.553634827
,,,,,0.9657,0.553679294
,,,,,0.96571,0.553723779
,,,,,0.96572,0.55376828
,,,,,0.96573,0.553812798
,,,,,0.96574,0.553857334
,,,,,0.96575,0.553901886
,,,,,0.96576,0.553946455
,,,,,0.96577,0.553991041
,,,,,0.96578,0.554035644
,,,,,0.96579,0.554080264
,,,,,0.9658,0.554124901
,,,,,0.96581,0.554169555
,,,,,0.96582,0.554214226
,,,,,0.96583,0.554258915
,,,,,0.96584,0.55430362
,,,,,0.96585,0.554348342
,,,,,0.96586,0.554393081
,,,,,0.96587,0.554437837
,,,,,0.96588,0.554482611
,,,,,0.96589,0.554527401
,,,,,0.9659,0.554572209
,,,,,0.96591,0.554617033
,,,,,0.96592,0.554661875
,,,,,0.96593,0.554706734
,,,,,0.96594,0.55475161
,,,,,0.96595,0.554796503
,,,,,0.96596,0.554841413
,,,,,0.96597,0.55488634
,,,,,0.96598,0.554931285
,,,,,0.96599,0.554976247
,,,,,0.966,0.555021226
,,,,,0.96601,0.555066222
,,,,,0.96602,0.555111235
,,,,,0.96603,0.555156266
,,,,,0.96604,0.555201314
,,,,,0.96605,0.555246379
,,,,,0.96606,0.555291461
,,,,,0.96607,0.555336561
,,,,,0.96608,0.555381677
,,,,,0.96609,0.555426812
,,,,,0.9661,0.555471963
,,,,,0.96611,0.555517132
,,,,,0.96612,0.555562318
,,,,,0.96613,0.555607521
,,,,,0.96614,0.555652742
,,,,,0.96615,0.55569798
,,,,,0.96616,0.555743235
,,,,,0.96617,0.555788508
,,,,,0.96618,0.555833798
,,,,,0.96619,0.555879106
,,,,,0.9662,0.555924431
,,,,,0.96621,0.555969773
,,,,,0.96622,0.556015133
,,,,,0.96623,0.55606051
,,,,,0.96624,0.556105904
,,,,,0.96625,0.556151316
,,,,,0.96626,0.556196746
,,,,,0.96627,0.556242193
,,,,,0.96628,0.556287657
,,,,,0.96629,0.556333139
,,,,,0.9663,0.556378639
,,,,,0.96631,0.556424156
,,,,,0.96632,0.55646969
,,,,,0.96633,0.556515242
,,,,,0.96634,0.556560812
,,,,,0.96635,0.556606399
,,,,,0.96636,0.556652004
,,,,,0.96637,0.556697626
,,,,,0.96638,0.556743266
,,,,,0.96639,0.556788923
,,,,,0.9664,0.556834598
,,,,,0.96641,0.556880291
,,,,,0.96642,0.556926001
,,,,,0.96643,0.556971729
,,,,,0.96644,0.557017474
,,,,,0.96645,0.557063238
,,,,,0.96646,0.557109018
,,,,,0.96647,0.557154817
,,,,,0.96648,0.557200633
,,,,,0.96649,0.557246467
,,,,,0.9665,0.557292319
,,,,,0.96651,0.557338188
,,,,,0.96652,0.557384075
,,,,,0.96653,0.55742998
,,,,,0.96654,0.557475903
,,,,,0.96655,0.557521843
,,,,,0.96656,0.557567801
,,,,,0.96657,0.557613777
,,,,,0.96658,0.557659771
,,,,,0.96659,0.557705782
,,,,,0.9666,0.557751811
,,,,,0.96661,0.557797859
,,,,,0.96662,0.557843924
,,,,,0.96663,0.557890006
,,,,,0.96664,0.557936107
,,,,,0.96665,0.557982226
,,,,,0.96666,0.558028362
,,,,,0.96667,0.558074516
,,,,,0.96668,0.558120689
,,,,,0.96669,0.558166879
,,,,,0.9667,0.558213087
,,,,,0.96671,0.558259313
,,,,,0.96672,0.558305557
,,,,,0.96673,0.558351819
,,,,,0.96674,0.558398098
,,,,,0.96675,0.558444396
,,,,,0.96676,0.558490712
,,,,,0.96677,0.558537046
,,,,,0.96678,0.558583398
,,,,,0.96679,0.558629768
,,,,,0.9668,0.558676155
,,,,,0.96681,0.558722561
,,,,,0.96682,0.558768985
,,,,,0.96683,0.558815427
,,,,,0.96684,0.558861887
,,,,,0.96685,0.558908366
,,,,,0.96686,0.558954862
,,,,,0.96687,0.559001376
,,,,,0.96688,0.559047909
,,,,,0.96689,0.559094459
,,,,,0.9669,0.559141028
,,,,,0.96691,0.559187615
,,,,,0.96692,0.55923422
,,,,,0.96693,0.559280843
,,,,,0.96694,0.559327485
,,,,,0.96695,0.559374144
,,,,,0.96696,0.559420822
,,,,,0.96697,0.559467518
,,,,,0.96698,0.559514233
,,,,,0.96699,0.559560965
,,,,,0.967,0.559607716
,,,,,0.96701,0.559654485
,,,,,0.96702,0.559701272
,,,,,0.96703,0.559748078
,,,,,0.96704,0.559794902
,,,,,0.96705,0.559841744
,,,,,0.96706,0.559888604
,,,,,0.96707,0.559935483
,,,,,0.96708,0.55998238
,,,,,0.96709,0.560029296
,,,,,0.9671,0.56007623
,,,,,0.96711,0.560123182
,,,,,0.96712,0.560170152
,,,,,0.96713,0.560217141
,,,,,0.96714,0.560264149
,,,,,0.96715,0.560311175
,,,,,0.96716,0.560358219
,,,,,0.96717,0.560405282
,,,,,0.96718,0.560452363
,,,,,0.96719,0.560499462
,,,,,0.9672,0.56054658
,,,,,0.96721,0.560593717
,,,,,0.96722,0.560640872
,,,,,0.96723,0.560688045
,,,,,0.96724,0.560735237
,,,,,0.96725,0.560782448
,,,,,0.96726,0.560829677
,,,,,0.96727,0.560876925
,,,,,0.96728,0.560924191
,,,,,0.96729,0.560971476
,,,,,0.9673,0.561018779
,,,,,0.96731,0.561066101
,,,,,0.96732,0.561113442
,,,,,0.96733,0.561160801
,,,,,0.96734,0.561208179
,,,,,0.96735,0.561255575
,,,,,0.96736,0.56130299
,,,,,0.96737,0.561350424
,,,,,0.96738,0.561397876
,,,,,0.96739,0.561445347
,,,,,0.9674,0.561492837
,,,,,0.96741,0.561540346
,,,,,0.96742,0.561587873
,,,,,0.96743,0.561635419
,,,,,0.96744,0.561682984
